21;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;10;EXCEDENTE
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;11;13;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;5;8;EXCEDENTE
19;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;6;EXCEDENTE
24;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;8;13;APROVADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;13;9;APROVADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
17;Masculino;SUL (Teresina);PÚBLICA ESTADUAL;SC2;9;6;EXCEDENTE
30;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
24;Feminino;CIDADE INTERIOR PI;PÚBLICA FEDERAL;AC;4;15;EXCEDENTE
20;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;5;9;EXCEDENTE
20;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;10;13;APROVADO
20;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC4;6;8;APROVADO
19;Feminino;SUDESTE (Teresina);PÚBLICA MUNICIPAL;AC;4;11;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PÚBLICA FEDERAL;AC;0;0;ELIMINADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;9;11;APROVADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;12;7;APROVADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
19;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;7;18;APROVADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;11;10;EXCEDENTE
27;Feminino;SUDESTE (Teresina);PÚBLICA ESTADUAL;AC;6;14;APROVADO
39;Feminino;SUDESTE (Teresina);PÚBLICA ESTADUAL;SC1;5;7;APROVADO
24;Masculino;SUDESTE (Teresina);PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
18;Masculino;SUDESTE (Teresina);PÚBLICA MUNICIPAL;AC;2;9;APROVADO
16;Feminino;SUDESTE (Teresina);PRIVADA;AC;6;14;APROVADO
19;Masculino;SUDESTE (Teresina);PÚBLICA ESTADUAL;AC;16;15;APROVADO
19;Feminino;SUDESTE (Teresina);PRIVADA;AC;12;16;APROVADO
45;Feminino;SUDESTE (Teresina);PRIVADA;AC;9;10;APROVADO
37;Feminino;SUDESTE (Teresina);PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
37;Feminino;SUL (Teresina);OUTRO;AC;8;6;APROVADO
25;Masculino;SUDESTE (Teresina);PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;11;11;APROVADO
22;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;11;10;APROVADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;7;8;APROVADO
37;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;12;8;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;13;13;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;2;8;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;12;13;APROVADO
14;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;10;7;EXCEDENTE
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;10;8;APROVADO
14;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;3;13;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;13;APROVADO
14;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;19;14;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;9;10;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;7;10;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;12;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;10;8;APROVADO
14;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;10;13;APROVADO
19;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;7;12;APROVADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;12;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;11;7;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;6;10;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;12;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;8;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;6;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;12;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;8;9;EXCEDENTE
17;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;7;13;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;6;5;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;4;6;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;5;8;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;8;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;8;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;8;13;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC4;5;10;APROVADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;5;8;EXCEDENTE
19;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;7;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;11;10;APROVADO
14;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;2;12;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;10;11;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;7;15;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;4;11;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;16;14;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;9;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;9;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;2;9;EXCEDENTE
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;9;18;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;8;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;3;6;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;4;9;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;10;13;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;5;6;EXCEDENTE
17;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;5;15;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;0;0;ELIMINADO
18;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;10;APROVADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;8;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;10;10;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;10;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;7;11;APROVADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;7;13;APROVADO
26;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
22;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;0;0;ELIMINADO
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;8;EXCEDENTE
19;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;7;9;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;4;6;EXCEDENTE
19;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC5;0;0;ELIMINADO
22;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;3;EXCEDENTE
18;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;3;10;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;17;15;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;7;11;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC1;7;10;APROVADO
17;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;8;9;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;12;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;4;12;EXCEDENTE
14;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;10;15;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;10;13;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
14;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;7;10;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;11;20;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;10;18;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;11;EXCEDENTE
14;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;10;19;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;11;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;14;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;5;8;APROVADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;2;6;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;9;10;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;8;11;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;9;10;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;10;6;APROVADO
16;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;6;11;EXCEDENTE
29;Masculino;CIDADE INTERIOR PI;PÚBLICA FEDERAL;SC2;7;5;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;21;20;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;9;14;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;12;20;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;10;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;14;23;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;7;14;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;6;11;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;13;16;EXCEDENTE
22;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;12;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;14;15;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;10;11;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;5;EXCEDENTE
28;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;5;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;9;6;EXCEDENTE
15;Masculino;CIDADE INTERIOR MA;PRIVADA;AC;14;13;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;10;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;9;11;EXCEDENTE
17;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC3;0;0;ELIMINADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;11;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;12;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;14;13;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;8;15;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;6;19;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;9;14;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;5;9;EXCEDENTE
15;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC4;3;10;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;5;7;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
15;Masculino;CIDADE INTERIOR MA;PRIVADA;AC;4;10;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;11;18;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;9;15;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;9;12;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;9;14;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;8;16;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;10;17;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;9;17;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;9;12;APROVADO
19;Feminino;CIDADE INTERIOR PI;PÚBLICA FEDERAL;SC2;7;9;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;12;14;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;6;8;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;13;18;APROVADO
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;12;10;APROVADO
14;Feminino;CIDADE INTERIOR MA;PRIVADA;AC;11;11;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;12;13;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;0;0;ELIMINADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;7;9;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;10;18;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;6;10;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;10;12;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;5;12;APROVADO
16;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;7;25;APROVADO
15;Feminino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC3;7;13;EXCEDENTE
18;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;5;9;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC5;3;7;EXCEDENTE
14;Feminino;CIDADE INTERIOR MA;PRIVADA;AC;4;11;EXCEDENTE
15;Feminino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;AC;9;15;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;7;15;EXCEDENTE
17;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;6;14;APROVADO
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;10;10;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;11;14;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;17;20;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;14;16;APROVADO
15;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;15;21;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;8;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;OUTRO;AC;9;10;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;8;8;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;8;EXCEDENTE
19;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;4;11;EXCEDENTE
20;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;11;17;APROVADO
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
21;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;12;11;APROVADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;2;8;EXCEDENTE
21;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;8;10;EXCEDENTE
22;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;7;8;EXCEDENTE
22;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;0;0;ELIMINADO
17;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;3;15;EXCEDENTE
19;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;3;5;EXCEDENTE
18;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;5;7;EXCEDENTE
22;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;4;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;12;EXCEDENTE
20;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC4;4;9;APROVADO
19;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;4;7;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;13;EXCEDENTE
21;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;13;EXCEDENTE
20;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;AC;7;9;EXCEDENTE
21;Feminino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;SC2;6;13;EXCEDENTE
22;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;7;EXCEDENTE
18;Masculino;CIDADE INTERIOR PI;PRIVADA;SC2;10;15;APROVADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;3;15;EXCEDENTE
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;0;0;ELIMINADO
27;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
24;Masculino;DESCONHECIDA;OUTRO;AC;10;15;APROVADO
18;Masculino;CIDADE INTERIOR MA;PÚBLICA ESTADUAL;SC2;15;17;APROVADO
20;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;6;9;EXCEDENTE
22;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;6;8;EXCEDENTE
21;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;7;EXCEDENTE
34;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;9;EXCEDENTE
19;Masculino;CIDADE INTERIOR MA;PÚBLICA MUNICIPAL;SC2;5;14;EXCEDENTE
24;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;8;7;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;8;11;EXCEDENTE
37;Masculino;CIDADE INTERIOR PI;PÚBLICA FEDERAL;AC;9;6;EXCEDENTE
19;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;10;12;APROVADO
27;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;13;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;0;0;ELIMINADO
21;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;7;9;EXCEDENTE
19;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;8;5;EXCEDENTE
20;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;5;12;EXCEDENTE
23;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;12;EXCEDENTE
56;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
16;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;8;EXCEDENTE
21;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;0;0;ELIMINADO
38;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;5;3;EXCEDENTE
30;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;10;EXCEDENTE
21;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;3;2;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;8;7;EXCEDENTE
20;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;5;11;EXCEDENTE
20;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;4;9;EXCEDENTE
37;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;6;17;APROVADO
20;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;0;9;ELIMINADO
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;0;0;ELIMINADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;0;0;ELIMINADO
18;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;4;5;EXCEDENTE
14;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;9;7;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;6;10;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;11;8;EXCEDENTE
20;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;7;7;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;8;12;EXCEDENTE
18;Masculino;CIDADE INTERIOR PI;PRIVADA;AC;13;9;EXCEDENTE
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;13;11;EXCEDENTE
16;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC3;7;9;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC3;8;13;APROVADO
15;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;6;9;EXCEDENTE
16;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;6;12;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;8;11;APROVADO
19;Masculino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;AC;6;8;EXCEDENTE
15;Feminino;CIDADE INTERIOR PI;PÚBLICA ESTADUAL;SC2;3;10;EXCEDENTE
17;Masculino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;0;0;ELIMINADO
16;Feminino;CIDADE INTERIOR PI;PRIVADA;AC;11;19;APROVADO
15;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;SC2;7;8;APROVADO
16;Feminino;CIDADE INTERIOR PI;PÚBLICA MUNICIPAL;AC;3;16;APROVADO
